filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_car_noRandom/vpython_car_070.txt,70,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_071.txt,71,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_072.txt,72,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_073.txt,73,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_074.txt,74,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_075.txt,75,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_076.txt,76,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_077.txt,77,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_078.txt,78,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_079.txt,79,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_080.txt,80,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_081.txt,81,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_082.txt,82,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_083.txt,83,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_084.txt,84,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_085.txt,85,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_086.txt,86,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_087.txt,87,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_088.txt,88,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_089.txt,89,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_090.txt,90,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_091.txt,91,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_092.txt,92,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_093.txt,93,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_094.txt,94,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_095.txt,95,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_096.txt,96,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_097.txt,97,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_098.txt,98,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_099.txt,99,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_100.txt,100,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_101.txt,101,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_102.txt,102,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_103.txt,103,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_104.txt,104,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_105.txt,105,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_106.txt,106,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_107.txt,107,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_108.txt,108,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_109.txt,109,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
neural_network/trace_car_noRandom/vpython_car_110.txt,110,1405526,2435388,2,94354,83759,156226,9,3180,192,335,0,21,1489477,2591949,11,97555
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_energy_noRandom/vpython_energy_001.txt,1,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_002.txt,2,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_003.txt,3,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_004.txt,4,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_005.txt,5,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_006.txt,6,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_007.txt,7,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_008.txt,8,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_009.txt,9,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_010.txt,10,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_011.txt,11,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_012.txt,12,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_013.txt,13,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_014.txt,14,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_015.txt,15,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_016.txt,16,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_017.txt,17,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_018.txt,18,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_019.txt,19,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_020.txt,20,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_021.txt,21,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_022.txt,22,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_023.txt,23,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_024.txt,24,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_025.txt,25,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_026.txt,26,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_027.txt,27,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_028.txt,28,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_029.txt,29,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_030.txt,30,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_031.txt,31,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_032.txt,32,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_033.txt,33,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_034.txt,34,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_035.txt,35,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_036.txt,36,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_037.txt,37,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_038.txt,38,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_039.txt,39,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_040.txt,40,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_041.txt,41,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_042.txt,42,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_043.txt,43,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_044.txt,44,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_045.txt,45,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_046.txt,46,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_047.txt,47,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_048.txt,48,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_049.txt,49,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_050.txt,50,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_051.txt,51,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_052.txt,52,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_053.txt,53,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_054.txt,54,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_055.txt,55,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_056.txt,56,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_057.txt,57,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_058.txt,58,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_059.txt,59,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_060.txt,60,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_061.txt,61,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_062.txt,62,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_063.txt,63,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_064.txt,64,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_065.txt,65,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_066.txt,66,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_067.txt,67,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_068.txt,68,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_069.txt,69,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_070.txt,70,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_071.txt,71,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
neural_network/trace_energy_noRandom/vpython_energy_072.txt,72,1405526,2435388,2,94354,96567,187665,10,3805,192,335,0,21,1502285,2623388,12,98180
