filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
linear_regression_real/trace_diabetes_only/vpython_diabetes_021.txt,21,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_022.txt,22,2865426,5025783,124,187096,26614,61554,0,1341,186,336,0,17,2892226,5087673,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_023.txt,23,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_024.txt,24,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_025.txt,25,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_026.txt,26,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_027.txt,27,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_028.txt,28,2865432,5025793,124,187096,26614,61554,0,1341,186,336,0,17,2892232,5087683,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_029.txt,29,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_030.txt,30,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_031.txt,31,2865423,5025778,124,187096,26614,61554,0,1341,186,336,0,17,2892223,5087668,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_032.txt,32,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_033.txt,33,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_034.txt,34,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_035.txt,35,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_036.txt,36,2865420,5025773,124,187096,26614,61554,0,1341,186,336,0,17,2892220,5087663,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_037.txt,37,2865399,5025738,124,187096,26614,61554,0,1341,186,336,0,17,2892199,5087628,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_038.txt,38,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_039.txt,39,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_040.txt,40,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_041.txt,41,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_042.txt,42,2865453,5025828,124,187096,26614,61554,0,1341,186,336,0,17,2892253,5087718,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_043.txt,43,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_044.txt,44,2865420,5025773,124,187096,26614,61554,0,1341,186,336,0,17,2892220,5087663,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_045.txt,45,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_046.txt,46,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_047.txt,47,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_048.txt,48,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_049.txt,49,2865423,5025778,124,187096,26614,61554,0,1341,186,336,0,17,2892223,5087668,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_050.txt,50,2865441,5025808,124,187096,26614,61554,0,1341,186,336,0,17,2892241,5087698,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_051.txt,51,2865402,5025743,124,187096,26614,61554,0,1341,186,336,0,17,2892202,5087633,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_052.txt,52,2865420,5025773,124,187096,26614,61554,0,1341,186,336,0,17,2892220,5087663,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_053.txt,53,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_054.txt,54,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_055.txt,55,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_056.txt,56,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_057.txt,57,2865402,5025743,124,187096,26614,61554,0,1341,186,336,0,17,2892202,5087633,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_058.txt,58,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_059.txt,59,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_060.txt,60,2865420,5025773,124,187096,26614,61554,0,1341,186,336,0,17,2892220,5087663,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_061.txt,61,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_062.txt,62,2865405,5025748,124,187096,26614,61554,0,1341,186,336,0,17,2892205,5087638,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_063.txt,63,2865429,5025788,124,187096,26614,61554,0,1341,186,336,0,17,2892229,5087678,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_064.txt,64,2865414,5025763,124,187096,26614,61554,0,1341,186,336,0,17,2892214,5087653,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_065.txt,65,2865438,5025803,124,187096,26614,61554,0,1341,186,336,0,17,2892238,5087693,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_066.txt,66,2865429,5025788,124,187096,26614,61554,0,1341,186,336,0,17,2892229,5087678,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_067.txt,67,2865426,5025783,124,187096,26614,61554,0,1341,186,336,0,17,2892226,5087673,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_068.txt,68,2865423,5025778,124,187096,26614,61554,0,1341,186,336,0,17,2892223,5087668,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_069.txt,69,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_070.txt,70,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_071.txt,71,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_072.txt,72,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_073.txt,73,2865417,5025768,124,187096,26614,61554,0,1341,186,336,0,17,2892217,5087658,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_074.txt,74,2865411,5025758,124,187096,26614,61554,0,1341,186,336,0,17,2892211,5087648,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_075.txt,75,2865408,5025753,124,187096,26614,61554,0,1341,186,336,0,17,2892208,5087643,124,188454
linear_regression_real/trace_diabetes_only/vpython_diabetes_076.txt,76,2865405,5025748,124,187096,26614,61554,0,1341,186,336,0,17,2892205,5087638,124,188454
