filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_diabetes_withRandom/vpython_diabetes_010.txt,010,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_011.txt,011,2778238,4982620,72,192477,37027,80502,2,1887,237,416,0,26,2815502,5063538,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_012.txt,012,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_013.txt,013,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_014.txt,014,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_015.txt,015,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_016.txt,016,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_017.txt,017,2778214,4982580,72,192477,37027,80502,2,1887,237,416,0,26,2815478,5063498,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_018.txt,018,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_019.txt,019,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_020.txt,020,2778247,4982635,72,192477,37027,80502,2,1887,237,416,0,26,2815511,5063553,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_021.txt,021,2778232,4982610,72,192477,37027,80502,2,1887,237,416,0,26,2815496,5063528,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_022.txt,022,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_023.txt,023,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_024.txt,024,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_025.txt,025,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_026.txt,026,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_027.txt,027,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_028.txt,028,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_029.txt,029,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_030.txt,030,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_031.txt,031,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_032.txt,032,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_033.txt,033,2778238,4982620,72,192477,37027,80502,2,1887,237,416,0,26,2815502,5063538,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_034.txt,034,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_035.txt,035,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_036.txt,036,2778247,4982635,72,192477,37027,80502,2,1887,237,416,0,26,2815511,5063553,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_037.txt,037,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_038.txt,038,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_039.txt,039,2778238,4982620,72,192477,37027,80502,2,1887,237,416,0,26,2815502,5063538,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_040.txt,040,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_041.txt,041,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_042.txt,042,2778220,4982590,72,192477,37027,80502,2,1887,237,416,0,26,2815484,5063508,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_043.txt,043,2778217,4982585,72,192477,37027,80502,2,1887,237,416,0,26,2815481,5063503,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_044.txt,044,2778217,4982585,72,192477,37027,80502,2,1887,237,416,0,26,2815481,5063503,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_045.txt,045,2778232,4982610,72,192477,37027,80502,2,1887,237,416,0,26,2815496,5063528,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_046.txt,046,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_047.txt,047,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_048.txt,048,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_049.txt,049,2778232,4982610,72,192477,37027,80502,2,1887,237,416,0,26,2815496,5063528,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_050.txt,050,2778244,4982630,72,192477,37027,80502,2,1887,237,416,0,26,2815508,5063548,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_051.txt,051,2778241,4982625,72,192477,37027,80502,2,1887,237,416,0,26,2815505,5063543,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_052.txt,052,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_053.txt,053,2778244,4982630,72,192477,37027,80502,2,1887,237,416,0,26,2815508,5063548,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_054.txt,054,2778232,4982610,72,192477,37027,80502,2,1887,237,416,0,26,2815496,5063528,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_055.txt,055,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_056.txt,056,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_057.txt,057,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_058.txt,058,2778232,4982610,72,192477,37027,80502,2,1887,237,416,0,26,2815496,5063528,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_059.txt,059,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_060.txt,060,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_061.txt,061,2778217,4982585,72,192477,37027,80502,2,1887,237,416,0,26,2815481,5063503,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_062.txt,062,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_063.txt,063,2778226,4982600,72,192477,37027,80502,2,1887,237,416,0,26,2815490,5063518,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_064.txt,064,2778223,4982595,72,192477,37027,80502,2,1887,237,416,0,26,2815487,5063513,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_065.txt,065,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_066.txt,066,2778229,4982605,72,192477,37027,80502,2,1887,237,416,0,26,2815493,5063523,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_067.txt,067,2778235,4982615,72,192477,37027,80502,2,1887,237,416,0,26,2815499,5063533,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_068.txt,068,2778214,4982580,72,192477,37027,80502,2,1887,237,416,0,26,2815478,5063498,74,194390
neural_network/trace_diabetes_withRandom/vpython_diabetes_069.txt,069,2778217,4982585,72,192477,37027,80502,2,1887,237,416,0,26,2815481,5063503,74,194390
